,pdbid,real,prediction
0,Bace_01,6.666741,5.918511390686035
1,Bace_02,7.6788535,5.957326889038086
2,Bace_03,5.7573066,6.199772834777832
3,Bace_04,6.6887436,5.66445255279541
4,Bace_05,6.850095,6.090048789978027
5,Bace_06,6.424714,6.305363655090332
6,Bace_07,5.7573066,5.8514580726623535
7,Bace_08,6.263363,6.488058567047119
8,Bace_09,6.263363,6.16168212890625
9,Bace_10,6.4833875,5.11865758895874
10,Bace_11,7.1141243,6.326555252075195
11,Bace_12,7.8695416,6.1517181396484375
12,Bace_13,6.908768,5.698629379272461
13,Bace_14,6.7987556,5.854233741760254
14,Bace_15,6.908768,5.122012138366699
15,Bace_16,6.8354263,5.877878189086914
16,Bace_17,7.2314706,5.75448751449585
17,Bace_18,8.324259,5.750000953674316
18,Bace_19,6.945439,5.486788272857666
19,Bace_20,6.666741,6.328269958496094
20,Bace_21,6.615402,5.937649250030518
21,Bace_22,7.348817,5.841438293457031
22,Bace_23,7.392822,6.300463676452637
23,Bace_24,7.5761757,5.685576438903809
24,Bace_25,7.062785,6.303276062011719
25,Bace_26,7.1434608,5.730579376220703
26,Bace_27,6.6814094,6.260959625244141
27,Bace_28,6.710746,5.969908714294434
28,Bace_29,7.304812,5.805824279785156
29,Bace_30,6.666741,6.211501121520996
30,Bace_31,6.8794312,6.218064308166504
31,Bace_32,5.81598,5.888999938964844
32,Bace_33,6.402712,6.465152740478516
33,Bace_34,7.062785,5.866116523742676
34,Bace_35,6.058007,5.919075012207031
35,Bace_36,7.348817,5.56411600112915
36,CDK2_01,7.1962667,6.648478984832764
37,CDK2_02,8.149706,6.817692756652832
38,CDK2_03,7.1764646,6.5273542404174805
39,CDK2_04,7.144194,6.5007219314575195
40,CDK2_05,7.150795,6.890848159790039
41,CDK2_06,6.6616073,6.867966651916504
42,CDK2_07,7.247606,6.799869537353516
43,CDK2_08,5.6245584,6.637565612792969
44,CDK2_09,5.7411714,6.497561454772949
45,CDK2_10,6.1834207,6.507686614990234
46,CDK2_11,8.247984,6.718222141265869
47,CDK2_12,6.996044,6.519996643066406
48,CDK2_13,6.393911,6.604530334472656
49,CDK2_14,5.7661076,6.630293846130371
50,CDK2_15,5.163974,6.623368263244629
51,CDK2_16,5.9986,6.488921165466309
52,Jnk1_01,6.358707,6.130559921264648
53,Jnk1_02,7.3268147,6.175599098205566
54,Jnk1_03,6.380709,6.200521469116211
55,Jnk1_04,6.380709,6.860171318054199
56,Jnk1_05,6.226692,5.957391738891602
57,Jnk1_06,6.7254143,6.077570915222168
58,Jnk1_07,5.3465943,5.93719482421875
59,Jnk1_08,7.099456,6.189891815185547
60,Jnk1_09,5.9479947,5.969399452209473
61,Jnk1_10,6.945439,6.313449859619141
62,Jnk1_11,7.4368267,6.576237678527832
63,Jnk1_12,7.400156,6.428179740905762
64,Jnk1_13,7.8328705,6.648378372192383
65,Jnk1_14,6.219358,6.358704566955566
66,Jnk1_15,7.1141243,6.217686653137207
67,Jnk1_16,6.7034116,6.001821517944336
68,Jnk1_17,7.1434608,6.295947551727295
69,Jnk1_18,6.901434,6.419397354125977
70,Jnk1_19,6.6594067,6.211761474609375
71,Jnk1_20,5.5079455,6.280928611755371
72,Jnk1_21,6.5053897,6.057828903198242
73,MCL1_01,6.0433383,6.385076522827148
74,MCL1_02,4.884543,6.757877349853516
75,MCL1_03,5.045894,5.838318824768066
76,MCL1_04,5.5739527,6.483160972595215
77,MCL1_05,6.461385,6.485381126403809
78,MCL1_06,5.8086457,7.216975212097168
79,MCL1_07,6.769419,7.179790496826172
80,MCL1_08,5.6399603,7.050588607788086
81,MCL1_09,4.8258696,5.602565765380859
82,MCL1_10,5.1485724,7.048022270202637
83,MCL1_11,6.1973557,7.515382766723633
84,MCL1_12,6.8427606,7.607081413269043
85,MCL1_13,4.8552065,5.533414840698242
86,MCL1_14,6.1826873,7.436997413635254
87,MCL1_15,5.1559067,7.015497207641602
88,MCL1_16,6.564063,7.1131134033203125
89,MCL1_17,5.7573066,5.662744045257568
90,MCL1_18,7.172797,7.528049468994141
91,MCL1_19,6.358707,7.706682205200195
92,MCL1_20,6.476053,6.584419250488281
93,MCL1_21,5.089899,6.962025165557861
94,MCL1_22,5.317258,6.91910457611084
95,MCL1_23,5.837982,7.554600715637207
96,MCL1_24,5.925992,7.07530403137207
97,MCL1_25,6.131348,7.212730407714844
98,MCL1_26,6.967441,7.375665664672852
99,MCL1_27,5.229248,7.1736040115356445
100,MCL1_28,6.168019,7.332940101623535
101,MCL1_29,6.901434,7.519068717956543
102,MCL1_30,6.6447387,7.626225471496582
103,MCL1_31,4.4884987,5.155609130859375
