,pdbid,real,prediction
0,Bace_01,6.666741,6.017642021179199
1,Bace_02,7.6788535,5.805268287658691
2,Bace_03,5.7573066,6.064521789550781
3,Bace_04,6.6887436,5.642291069030762
4,Bace_05,6.850095,6.038325309753418
5,Bace_06,6.424714,6.384697914123535
6,Bace_07,5.7573066,5.952791213989258
7,Bace_08,6.263363,6.4740519523620605
8,Bace_09,6.263363,6.285316467285156
9,Bace_10,6.4833875,5.305990219116211
10,Bace_11,7.1141243,6.377302169799805
11,Bace_12,7.8695416,5.8960065841674805
12,Bace_13,6.908768,5.79133415222168
13,Bace_14,6.7987556,5.740970134735107
14,Bace_15,6.908768,5.152863502502441
15,Bace_16,6.8354263,5.933813095092773
16,Bace_17,7.2314706,5.817356109619141
17,Bace_18,8.324259,6.018277168273926
18,Bace_19,6.945439,5.575733184814453
19,Bace_20,6.666741,6.115741729736328
20,Bace_21,6.615402,6.003268241882324
21,Bace_22,7.348817,5.474020957946777
22,Bace_23,7.392822,6.356081962585449
23,Bace_24,7.5761757,5.708592891693115
24,Bace_25,7.062785,6.201432228088379
25,Bace_26,7.1434608,5.5064778327941895
26,Bace_27,6.6814094,6.394781112670898
27,Bace_28,6.710746,6.162297248840332
28,Bace_29,7.304812,5.777107238769531
29,Bace_30,6.666741,6.277406692504883
30,Bace_31,6.8794312,6.337368965148926
31,Bace_32,5.81598,5.986981391906738
32,Bace_33,6.402712,6.458250045776367
33,Bace_34,7.062785,5.9359540939331055
34,Bace_35,6.058007,6.143198013305664
35,Bace_36,7.348817,5.599806785583496
36,CDK2_01,7.1962667,6.922682285308838
37,CDK2_02,8.149706,6.9023590087890625
38,CDK2_03,7.1764646,6.86669921875
39,CDK2_04,7.144194,6.86777400970459
40,CDK2_05,7.150795,6.929542541503906
41,CDK2_06,6.6616073,7.086220741271973
42,CDK2_07,7.247606,6.971307754516602
43,CDK2_08,5.6245584,6.73293399810791
44,CDK2_09,5.7411714,7.018165111541748
45,CDK2_10,6.1834207,6.92171573638916
46,CDK2_11,8.247984,6.9453535079956055
47,CDK2_12,6.996044,6.826895713806152
48,CDK2_13,6.393911,6.934295654296875
49,CDK2_14,5.7661076,6.793444633483887
50,CDK2_15,5.163974,6.7237653732299805
51,CDK2_16,5.9986,6.813201904296875
52,Jnk1_01,6.358707,6.4444580078125
53,Jnk1_02,7.3268147,6.9094743728637695
54,Jnk1_03,6.380709,6.576800346374512
55,Jnk1_04,6.380709,6.945547580718994
56,Jnk1_05,6.226692,6.487880706787109
57,Jnk1_06,6.7254143,6.742705345153809
58,Jnk1_07,5.3465943,6.636152267456055
59,Jnk1_08,7.099456,6.789272308349609
60,Jnk1_09,5.9479947,6.708255767822266
61,Jnk1_10,6.945439,6.930891990661621
62,Jnk1_11,7.4368267,7.03223991394043
63,Jnk1_12,7.400156,7.000216484069824
64,Jnk1_13,7.8328705,6.993732452392578
65,Jnk1_14,6.219358,6.682175159454346
66,Jnk1_15,7.1141243,6.993321418762207
67,Jnk1_16,6.7034116,6.530179023742676
68,Jnk1_17,7.1434608,7.058614730834961
69,Jnk1_18,6.901434,6.805046081542969
70,Jnk1_19,6.6594067,6.764842987060547
71,Jnk1_20,5.5079455,6.930630683898926
72,Jnk1_21,6.5053897,6.677692413330078
73,MCL1_01,6.0433383,6.30927848815918
74,MCL1_02,4.884543,6.792967796325684
75,MCL1_03,5.045894,5.446112632751465
76,MCL1_04,5.5739527,6.490161895751953
77,MCL1_05,6.461385,6.264238357543945
78,MCL1_06,5.8086457,7.17185115814209
79,MCL1_07,6.769419,6.7372331619262695
80,MCL1_08,5.6399603,6.926600933074951
81,MCL1_09,4.8258696,5.490688323974609
82,MCL1_10,5.1485724,6.67253303527832
83,MCL1_11,6.1973557,7.059515953063965
84,MCL1_12,6.8427606,6.995058059692383
85,MCL1_13,4.8552065,5.920612335205078
86,MCL1_14,6.1826873,6.64986515045166
87,MCL1_15,5.1559067,6.422435760498047
88,MCL1_16,6.564063,6.680233955383301
89,MCL1_17,5.7573066,5.906638145446777
90,MCL1_18,7.172797,6.891843795776367
91,MCL1_19,6.358707,6.955892562866211
