,pdbid,real,prediction
0,Bace_01,6.666741,6.79655647277832
1,Bace_02,7.6788535,6.512767791748047
2,Bace_03,5.7573066,7.098607063293457
3,Bace_04,6.6887436,6.278376579284668
4,Bace_05,6.850095,6.919289588928223
5,Bace_06,6.424714,7.017125129699707
6,Bace_07,5.7573066,6.882987976074219
7,Bace_08,6.263363,7.033097267150879
8,Bace_09,6.263363,6.994058609008789
9,Bace_10,6.4833875,5.952448844909668
10,Bace_11,7.1141243,7.087442398071289
11,Bace_12,7.8695416,6.639798164367676
12,Bace_13,6.908768,6.4055376052856445
13,Bace_14,6.7987556,6.581540107727051
14,Bace_15,6.908768,5.972387313842773
15,Bace_16,6.8354263,6.5818634033203125
16,Bace_17,7.2314706,6.407128810882568
17,Bace_18,8.324259,6.2752485275268555
18,Bace_19,6.945439,6.126214027404785
19,Bace_20,6.666741,6.927951812744141
20,Bace_21,6.615402,6.96171760559082
21,Bace_22,7.348817,6.270464897155762
22,Bace_23,7.392822,7.106113433837891
23,Bace_24,7.5761757,6.506996154785156
24,Bace_25,7.062785,7.091036796569824
25,Bace_26,7.1434608,6.410346031188965
26,Bace_27,6.6814094,7.098215103149414
27,Bace_28,6.710746,7.02078914642334
28,Bace_29,7.304812,6.703521728515625
29,Bace_30,6.666741,7.097155570983887
30,Bace_31,6.8794312,7.083740234375
31,Bace_32,5.81598,6.862784385681152
32,Bace_33,6.402712,7.0951642990112305
33,Bace_34,7.062785,6.739715576171875
34,Bace_35,6.058007,6.970727920532227
35,Bace_36,7.348817,6.223502159118652
36,CDK2_01,7.1962667,7.141125679016113
37,CDK2_02,8.149706,7.271031379699707
38,CDK2_03,7.1764646,6.987812042236328
39,CDK2_04,7.144194,6.892181396484375
40,CDK2_05,7.150795,7.309271812438965
41,CDK2_06,6.6616073,7.299548149108887
42,CDK2_07,7.247606,7.255411148071289
43,CDK2_08,5.6245584,6.896154403686523
44,CDK2_09,5.7411714,6.944156646728516
45,CDK2_10,6.1834207,6.94486141204834
46,CDK2_11,8.247984,7.192237854003906
47,CDK2_12,6.996044,7.0732269287109375
48,CDK2_13,6.393911,6.928084373474121
49,CDK2_14,5.7661076,6.96414852142334
50,CDK2_15,5.163974,6.877768516540527
51,CDK2_16,5.9986,6.588082313537598
52,Jnk1_01,6.358707,5.392525672912598
53,Jnk1_02,7.3268147,6.043672561645508
54,Jnk1_03,6.380709,5.375761985778809
55,Jnk1_04,6.380709,6.4050188064575195
56,Jnk1_05,6.226692,5.314866065979004
57,Jnk1_06,6.7254143,5.743310928344727
58,Jnk1_07,5.3465943,5.379743576049805
59,Jnk1_08,7.099456,6.056191921234131
60,Jnk1_09,5.9479947,5.390941619873047
61,Jnk1_10,6.945439,6.391207695007324
62,Jnk1_11,7.4368267,6.4439287185668945
63,Jnk1_12,7.400156,6.251314163208008
64,Jnk1_13,7.8328705,6.323860168457031
65,Jnk1_14,6.219358,5.501688003540039
66,Jnk1_15,7.1141243,6.407292366027832
67,Jnk1_16,6.7034116,5.346063613891602
68,Jnk1_17,7.1434608,6.6442461013793945
69,Jnk1_18,6.901434,5.600988388061523
70,Jnk1_19,6.6594067,5.7345476150512695
71,Jnk1_20,5.5079455,5.533379554748535
72,Jnk1_21,6.5053897,5.474264144897461
73,MCL1_01,6.0433383,6.4586968421936035
74,MCL1_02,4.884543,6.4952287673950195
75,MCL1_03,5.045894,5.648736000061035
76,MCL1_04,5.5739527,6.363412857055664
77,MCL1_05,6.461385,6.133365154266357
78,MCL1_06,5.8086457,6.582634925842285
79,MCL1_07,6.769419,6.281618595123291
80,MCL1_08,5.6399603,6.912683486938477
81,MCL1_09,4.8258696,5.6156768798828125
82,MCL1_10,5.1485724,6.742424488067627
83,MCL1_11,6.1973557,6.8593831062316895
84,MCL1_12,6.8427606,6.560503959655762
85,MCL1_13,4.8552065,5.8098602294921875
86,MCL1_14,6.1826873,6.311511993408203
87,MCL1_15,5.1559067,6.43595027923584
88,MCL1_16,6.564063,6.365753650665283
89,MCL1_17,5.7573066,5.713907241821289
90,MCL1_18,7.172797,6.761029243469238
91,MCL1_19,6.358707,6.9778547286987305
92,MCL1_20,6.476053,6.561811447143555
93,MCL1_21,5.089899,6.477707862854004
94,MCL1_22,5.317258,6.601540565490723
95,MCL1_23,5.837982,6.571394920349121
96,MCL1_24,5.925992,6.072175979614258
97,MCL1_25,6.131348,6.435179233551025
