,pdbid,real,prediction
0,Bace_01,6.666741,6.221691608428955
1,Bace_02,7.6788535,6.182151794433594
2,Bace_03,5.7573066,6.67781925201416
3,Bace_04,6.6887436,5.926770210266113
4,Bace_05,6.850095,6.313807010650635
5,Bace_06,6.424714,6.546295166015625
6,Bace_07,5.7573066,6.151780128479004
7,Bace_08,6.263363,6.5562639236450195
8,Bace_09,6.263363,6.385396957397461
9,Bace_10,6.4833875,5.706188201904297
10,Bace_11,7.1141243,6.64013147354126
11,Bace_12,7.8695416,6.183163166046143
12,Bace_13,6.908768,6.375888347625732
13,Bace_14,6.7987556,6.119167327880859
14,Bace_15,6.908768,5.796723365783691
15,Bace_16,6.8354263,6.148697853088379
16,Bace_17,7.2314706,6.0693464279174805
17,Bace_18,8.324259,6.394354820251465
18,Bace_19,6.945439,6.272876739501953
19,Bace_20,6.666741,6.468693733215332
20,Bace_21,6.615402,6.271298408508301
21,Bace_22,7.348817,6.031149864196777
22,Bace_23,7.392822,6.579008102416992
23,Bace_24,7.5761757,6.282770156860352
24,Bace_25,7.062785,6.599672794342041
25,Bace_26,7.1434608,6.218227863311768
26,Bace_27,6.6814094,6.669797897338867
27,Bace_28,6.710746,6.419101715087891
28,Bace_29,7.304812,6.036875247955322
29,Bace_30,6.666741,6.581329345703125
30,Bace_31,6.8794312,6.459688186645508
31,Bace_32,5.81598,6.3295440673828125
32,Bace_33,6.402712,6.64333963394165
33,Bace_34,7.062785,6.140877723693848
34,Bace_35,6.058007,6.2676897048950195
35,Bace_36,7.348817,6.298425197601318
36,CDK2_01,7.1962667,7.385673522949219
37,CDK2_02,8.149706,7.40561056137085
38,CDK2_03,7.1764646,7.350780010223389
39,CDK2_04,7.144194,7.394299507141113
40,CDK2_05,7.150795,7.325743198394775
41,CDK2_06,6.6616073,7.539728164672852
42,CDK2_07,7.247606,7.241870880126953
43,CDK2_08,5.6245584,7.401596546173096
44,CDK2_09,5.7411714,7.258431911468506
45,CDK2_10,6.1834207,7.296854496002197
46,CDK2_11,8.247984,7.375032424926758
47,CDK2_12,6.996044,7.335853576660156
48,CDK2_13,6.393911,7.375730037689209
49,CDK2_14,5.7661076,7.406924247741699
50,CDK2_15,5.163974,7.368398666381836
51,CDK2_16,5.9986,7.106623649597168
