,pdbid,real,prediction
0,Bace_01,6.666741,6.578176498413086
1,Bace_02,7.6788535,6.355185508728027
2,Bace_03,5.7573066,6.312761306762695
3,Bace_04,6.6887436,5.8996124267578125
4,Bace_05,6.850095,6.014706611633301
5,Bace_06,6.424714,6.548728942871094
6,Bace_07,5.7573066,6.119584083557129
7,Bace_08,6.263363,6.70702600479126
8,Bace_09,6.263363,6.71051025390625
9,Bace_10,6.4833875,5.9359588623046875
10,Bace_11,7.1141243,6.57430362701416
11,Bace_12,7.8695416,6.457833290100098
12,Bace_13,6.908768,6.383505344390869
13,Bace_14,6.7987556,6.4089155197143555
14,Bace_15,6.908768,5.897755146026611
15,Bace_16,6.8354263,6.111526012420654
16,Bace_17,7.2314706,6.3494720458984375
17,Bace_18,8.324259,6.400564193725586
18,Bace_19,6.945439,6.255948066711426
19,Bace_20,6.666741,6.876114368438721
20,Bace_21,6.615402,6.05646276473999
21,Bace_22,7.348817,6.2891764640808105
22,Bace_23,7.392822,6.837371826171875
23,Bace_24,7.5761757,6.5707268714904785
24,Bace_25,7.062785,6.345928192138672
25,Bace_26,7.1434608,6.156904220581055
26,Bace_27,6.6814094,6.271382808685303
27,Bace_28,6.710746,6.1967644691467285
28,Bace_29,7.304812,6.427661418914795
29,Bace_30,6.666741,6.267036437988281
30,Bace_31,6.8794312,6.224614143371582
31,Bace_32,5.81598,6.2328290939331055
32,Bace_33,6.402712,6.977518558502197
33,Bace_34,7.062785,6.3823561668396
34,Bace_35,6.058007,6.232577323913574
35,Bace_36,7.348817,6.061213493347168
36,CDK2_01,7.1962667,7.243011474609375
37,CDK2_02,8.149706,7.7950544357299805
38,CDK2_03,7.1764646,6.609779357910156
39,CDK2_04,7.144194,7.073394298553467
40,CDK2_05,7.150795,8.400890350341797
41,CDK2_06,6.6616073,7.548541069030762
42,CDK2_07,7.247606,8.001472473144531
43,CDK2_08,5.6245584,5.932396411895752
44,CDK2_09,5.7411714,7.405572414398193
45,CDK2_10,6.1834207,7.319297790527344
46,CDK2_11,8.247984,7.494530200958252
47,CDK2_12,6.996044,6.659398078918457
48,CDK2_13,6.393911,6.762550354003906
49,CDK2_14,5.7661076,6.291644096374512
50,CDK2_15,5.163974,5.944882392883301
51,CDK2_16,5.9986,5.664910316467285
52,Jnk1_01,6.358707,7.241016387939453
53,Jnk1_02,7.3268147,6.8873701095581055
