,pdbid,real,prediction
0,Bace_01,6.666741,6.310925483703613
1,Bace_02,7.6788535,6.181503772735596
2,Bace_03,5.7573066,6.50194787979126
3,Bace_04,6.6887436,6.100927829742432
4,Bace_05,6.850095,6.599978446960449
5,Bace_06,6.424714,6.948904991149902
6,Bace_07,5.7573066,6.4535369873046875
7,Bace_08,6.263363,7.092243671417236
8,Bace_09,6.263363,6.915966987609863
9,Bace_10,6.4833875,6.065802574157715
10,Bace_11,7.1141243,6.84636116027832
11,Bace_12,7.8695416,6.421336650848389
12,Bace_13,6.908768,6.512391090393066
13,Bace_14,6.7987556,6.40948486328125
14,Bace_15,6.908768,6.387127876281738
15,Bace_16,6.8354263,6.254813194274902
16,Bace_17,7.2314706,6.192804336547852
17,Bace_18,8.324259,6.800045013427734
18,Bace_19,6.945439,6.579494953155518
19,Bace_20,6.666741,6.37440824508667
20,Bace_21,6.615402,6.465432167053223
21,Bace_22,7.348817,6.358187675476074
22,Bace_23,7.392822,6.955389022827148
23,Bace_24,7.5761757,6.60140323638916
24,Bace_25,7.062785,6.537031173706055
25,Bace_26,7.1434608,6.507022380828857
26,Bace_27,6.6814094,6.552964210510254
27,Bace_28,6.710746,6.735372066497803
28,Bace_29,7.304812,6.267849445343018
29,Bace_30,6.666741,6.770164966583252
30,Bace_31,6.8794312,6.634429931640625
31,Bace_32,5.81598,6.317094802856445
32,Bace_33,6.402712,6.925849914550781
33,Bace_34,7.062785,6.4113969802856445
34,Bace_35,6.058007,6.603390693664551
35,Bace_36,7.348817,6.663967132568359
36,CDK2_01,7.1962667,6.4873504638671875
37,CDK2_02,8.149706,6.833535194396973
38,CDK2_03,7.1764646,5.938995838165283
39,CDK2_04,7.144194,6.48342227935791
40,CDK2_05,7.150795,7.6548333168029785
41,CDK2_06,6.6616073,7.1042799949646
42,CDK2_07,7.247606,6.948011875152588
43,CDK2_08,5.6245584,5.83345890045166
44,CDK2_09,5.7411714,6.864625930786133
45,CDK2_10,6.1834207,6.43319034576416
46,CDK2_11,8.247984,6.829547882080078
47,CDK2_12,6.996044,6.120754718780518
48,CDK2_13,6.393911,6.180377960205078
49,CDK2_14,5.7661076,6.168829441070557
50,CDK2_15,5.163974,5.853124618530273
51,CDK2_16,5.9986,5.7495951652526855
52,Jnk1_01,6.358707,6.816159248352051
53,Jnk1_02,7.3268147,6.745116710662842
54,Jnk1_03,6.380709,6.802123069763184
55,Jnk1_04,6.380709,7.2430315017700195
56,Jnk1_05,6.226692,6.61810302734375
57,Jnk1_06,6.7254143,6.717414855957031
58,Jnk1_07,5.3465943,6.801721572875977
59,Jnk1_08,7.099456,6.696749687194824
60,Jnk1_09,5.9479947,6.656070709228516
61,Jnk1_10,6.945439,6.705783367156982
62,Jnk1_11,7.4368267,6.936640739440918
63,Jnk1_12,7.400156,7.056039810180664
64,Jnk1_13,7.8328705,6.892610549926758
65,Jnk1_14,6.219358,7.075625419616699
66,Jnk1_15,7.1141243,6.686939716339111
67,Jnk1_16,6.7034116,6.754709243774414
68,Jnk1_17,7.1434608,6.8545145988464355
69,Jnk1_18,6.901434,6.494879245758057
70,Jnk1_19,6.6594067,6.656586170196533
71,Jnk1_20,5.5079455,7.065299034118652
72,Jnk1_21,6.5053897,6.894932746887207
73,MCL1_01,6.0433383,5.928952217102051
74,MCL1_02,4.884543,6.009822845458984
75,MCL1_03,5.045894,5.7999396324157715
76,MCL1_04,5.5739527,5.7808380126953125
77,MCL1_05,6.461385,6.094584941864014
78,MCL1_06,5.8086457,6.123116493225098
79,MCL1_07,6.769419,6.177639007568359
80,MCL1_08,5.6399603,6.432432651519775
81,MCL1_09,4.8258696,5.538476943969727
82,MCL1_10,5.1485724,6.193914890289307
83,MCL1_11,6.1973557,6.716649532318115
84,MCL1_12,6.8427606,6.745128154754639
85,MCL1_13,4.8552065,5.594117164611816
86,MCL1_14,6.1826873,5.70909309387207
87,MCL1_15,5.1559067,6.346065521240234
88,MCL1_16,6.564063,6.606152534484863
89,MCL1_17,5.7573066,5.521686553955078
90,MCL1_18,7.172797,6.238846778869629
91,MCL1_19,6.358707,6.465280532836914
92,MCL1_20,6.476053,5.516483306884766
93,MCL1_21,5.089899,6.0312910079956055
94,MCL1_22,5.317258,5.826948165893555
95,MCL1_23,5.837982,6.397915363311768
96,MCL1_24,5.925992,6.7384233474731445
97,MCL1_25,6.131348,6.460858345031738
98,MCL1_26,6.967441,5.684368133544922
99,MCL1_27,5.229248,5.929961681365967
100,MCL1_28,6.168019,6.473570346832275
101,MCL1_29,6.901434,6.618602752685547
102,MCL1_30,6.6447387,6.269324779510498
103,MCL1_31,4.4884987,5.656656265258789
104,MCL1_32,4.2391376,6.445382118225098
105,MCL1_33,6.63007,6.110654830932617
106,MCL1_34,6.7914214,6.08289909362793
107,MCL1_35,7.304812,6.726329326629639
108,MCL1_36,5.9993334,6.248933792114258
109,MCL1_37,6.5420604,6.019565105438232
110,MCL1_38,6.564063,6.104381561279297
111,MCL1_39,6.5273924,6.145172119140625
112,MCL1_40,5.5592847,5.9941935539245605
113,MCL1_41,5.03856,5.984879016876221
114,MCL1_42,5.1559067,6.173243522644043
115,PTP1B_01,5.6619625,5.666932106018066
116,PTP1B_02,6.3440385,5.841639041900635
117,PTP1B_03,6.6814094,6.134889602661133
118,PTP1B_04,6.3953776,5.7895941734313965
119,PTP1B_05,5.6619625,5.505860805511475
120,PTP1B_06,9.145683,5.820656776428223
121,PTP1B_07,6.314702,5.336325168609619
122,PTP1B_08,7.3414826,5.876823425292969
123,PTP1B_09,7.238805,5.9865288734436035
124,PTP1B_10,6.153351,5.4355268478393555
125,PTP1B_11,6.6594067,5.854732990264893
126,PTP1B_12,5.683965,5.27231502532959
127,PTP1B_13,6.3953776,5.799166679382324
128,PTP1B_14,8.375598,5.850481986999512
129,PTP1B_15,6.4907217,5.8906450271606445
130,PTP1B_16,5.683965,5.612499237060547
131,PTP1B_17,8.074898,5.763157844543457
132,PTP1B_18,5.383265,5.048062324523926
