,pdbid,real,prediction
0,Bace_01,6.666741,6.007044315338135
1,Bace_02,7.6788535,5.908473014831543
2,Bace_03,5.7573066,6.6309285163879395
3,Bace_04,6.6887436,5.668010234832764
4,Bace_05,6.850095,6.973344326019287
5,Bace_06,6.424714,7.321519374847412
6,Bace_07,5.7573066,6.354318141937256
7,Bace_08,6.263363,7.145176887512207
8,Bace_09,6.263363,6.7876763343811035
9,Bace_10,6.4833875,5.537228107452393
10,Bace_11,7.1141243,6.948767185211182
11,Bace_12,7.8695416,6.137611389160156
12,Bace_13,6.908768,6.881272792816162
13,Bace_14,6.7987556,6.077285289764404
14,Bace_15,6.908768,6.469234943389893
15,Bace_16,6.8354263,5.9312310218811035
16,Bace_17,7.2314706,6.1639838218688965
17,Bace_18,8.324259,7.115389347076416
18,Bace_19,6.945439,6.527668476104736
19,Bace_20,6.666741,6.214295387268066
20,Bace_21,6.615402,6.343526363372803
21,Bace_22,7.348817,6.33071231842041
22,Bace_23,7.392822,6.828558444976807
23,Bace_24,7.5761757,6.68710470199585
24,Bace_25,7.062785,6.49958610534668
25,Bace_26,7.1434608,6.9471235275268555
26,Bace_27,6.6814094,6.61287260055542
27,Bace_28,6.710746,6.594572067260742
28,Bace_29,7.304812,6.033016204833984
29,Bace_30,6.666741,6.725360870361328
30,Bace_31,6.8794312,6.725269794464111
31,Bace_32,5.81598,6.167922496795654
32,Bace_33,6.402712,6.8118720054626465
33,Bace_34,7.062785,6.080507755279541
34,Bace_35,6.058007,6.588784694671631
35,Bace_36,7.348817,6.944787502288818
36,CDK2_01,7.1962667,6.862466335296631
37,CDK2_02,8.149706,7.07782506942749
38,CDK2_03,7.1764646,6.469494342803955
39,CDK2_04,7.144194,6.399260520935059
40,CDK2_05,7.150795,7.718833923339844
41,CDK2_06,6.6616073,7.793132305145264
42,CDK2_07,7.247606,7.101210117340088
43,CDK2_08,5.6245584,6.11069393157959
44,CDK2_09,5.7411714,7.083395004272461
45,CDK2_10,6.1834207,6.986810207366943
46,CDK2_11,8.247984,7.151468753814697
47,CDK2_12,6.996044,6.598630428314209
48,CDK2_13,6.393911,6.440160274505615
49,CDK2_14,5.7661076,6.301117420196533
50,CDK2_15,5.163974,6.167771816253662
