,pdbid,real,prediction
0,Bace_01,6.666741,6.27869176864624
1,Bace_02,7.6788535,6.355423927307129
2,Bace_03,5.7573066,7.021150588989258
3,Bace_04,6.6887436,6.439960956573486
4,Bace_05,6.850095,7.043178558349609
5,Bace_06,6.424714,7.030362606048584
6,Bace_07,5.7573066,6.875079154968262
7,Bace_08,6.263363,7.289471626281738
8,Bace_09,6.263363,7.219934940338135
9,Bace_10,6.4833875,6.556619644165039
10,Bace_11,7.1141243,6.958307266235352
11,Bace_12,7.8695416,6.338589668273926
12,Bace_13,6.908768,7.145682334899902
13,Bace_14,6.7987556,6.307992935180664
14,Bace_15,6.908768,6.882687568664551
15,Bace_16,6.8354263,6.517029762268066
16,Bace_17,7.2314706,6.438940525054932
17,Bace_18,8.324259,7.275301933288574
18,Bace_19,6.945439,7.0683674812316895
19,Bace_20,6.666741,6.377650737762451
20,Bace_21,6.615402,7.078465461730957
21,Bace_22,7.348817,6.773037910461426
22,Bace_23,7.392822,7.472498893737793
23,Bace_24,7.5761757,6.972957611083984
24,Bace_25,7.062785,7.02893590927124
25,Bace_26,7.1434608,7.144801139831543
26,Bace_27,6.6814094,7.043918609619141
27,Bace_28,6.710746,7.129474639892578
28,Bace_29,7.304812,6.148126602172852
29,Bace_30,6.666741,7.390197277069092
30,Bace_31,6.8794312,6.971583366394043
31,Bace_32,5.81598,6.61991024017334
32,Bace_33,6.402712,7.28169059753418
33,Bace_34,7.062785,6.330867767333984
34,Bace_35,6.058007,7.198862075805664
35,Bace_36,7.348817,7.2076215744018555
36,CDK2_01,7.1962667,7.1894330978393555
37,CDK2_02,8.149706,7.046420097351074
38,CDK2_03,7.1764646,6.746303558349609
39,CDK2_04,7.144194,6.871485710144043
40,CDK2_05,7.150795,7.3030290603637695
41,CDK2_06,6.6616073,7.3447980880737305
42,CDK2_07,7.247606,7.0256452560424805
43,CDK2_08,5.6245584,6.8714776039123535
44,CDK2_09,5.7411714,7.1410932540893555
45,CDK2_10,6.1834207,7.024327278137207
46,CDK2_11,8.247984,7.235843658447266
47,CDK2_12,6.996044,7.158794403076172
48,CDK2_13,6.393911,7.033021926879883
49,CDK2_14,5.7661076,6.8362226486206055
50,CDK2_15,5.163974,6.840898513793945
51,CDK2_16,5.9986,6.934211730957031
52,Jnk1_01,6.358707,6.573901653289795
53,Jnk1_02,7.3268147,5.6246490478515625
54,Jnk1_03,6.380709,6.635488986968994
55,Jnk1_04,6.380709,5.763907432556152
56,Jnk1_05,6.226692,6.317956447601318
