,pdbid,real,prediction
0,Bace_01,6.666741,5.950303077697754
1,Bace_02,7.6788535,5.915721893310547
2,Bace_03,5.7573066,6.311010360717773
3,Bace_04,6.6887436,5.910165786743164
4,Bace_05,6.850095,6.376290321350098
5,Bace_06,6.424714,6.680477142333984
6,Bace_07,5.7573066,6.1104841232299805
7,Bace_08,6.263363,7.199611663818359
8,Bace_09,6.263363,7.060481071472168
9,Bace_10,6.4833875,5.784732818603516
10,Bace_11,7.1141243,6.38606071472168
11,Bace_12,7.8695416,6.218986511230469
12,Bace_13,6.908768,6.036301612854004
13,Bace_14,6.7987556,5.94434928894043
14,Bace_15,6.908768,5.571314811706543
15,Bace_16,6.8354263,6.103584289550781
16,Bace_17,7.2314706,5.860939979553223
17,Bace_18,8.324259,6.405130386352539
18,Bace_19,6.945439,5.872565269470215
19,Bace_20,6.666741,6.058608055114746
20,Bace_21,6.615402,6.119706153869629
21,Bace_22,7.348817,5.952314376831055
22,Bace_23,7.392822,6.40413761138916
23,Bace_24,7.5761757,6.392834663391113
24,Bace_25,7.062785,6.264571189880371
25,Bace_26,7.1434608,6.00788688659668
26,Bace_27,6.6814094,6.521369934082031
27,Bace_28,6.710746,6.19626522064209
28,Bace_29,7.304812,5.942527770996094
29,Bace_30,6.666741,6.257713317871094
30,Bace_31,6.8794312,6.25312614440918
31,Bace_32,5.81598,5.983234405517578
32,Bace_33,6.402712,6.793155670166016
33,Bace_34,7.062785,6.122683525085449
34,Bace_35,6.058007,6.187784194946289
35,Bace_36,7.348817,6.1627702713012695
36,CDK2_01,7.1962667,7.2054948806762695
37,CDK2_02,8.149706,6.916563987731934
38,CDK2_03,7.1764646,6.369867324829102
39,CDK2_04,7.144194,6.114616394042969
40,CDK2_05,7.150795,7.63911247253418
41,CDK2_06,6.6616073,7.132737159729004
42,CDK2_07,7.247606,6.897431373596191
43,CDK2_08,5.6245584,6.086089134216309
44,CDK2_09,5.7411714,6.210894584655762
45,CDK2_10,6.1834207,6.441363334655762
46,CDK2_11,8.247984,7.093584060668945
47,CDK2_12,6.996044,6.3829803466796875
48,CDK2_13,6.393911,6.181929588317871
49,CDK2_14,5.7661076,6.192380905151367
50,CDK2_15,5.163974,6.161606788635254
51,CDK2_16,5.9986,5.866642951965332
52,Jnk1_01,6.358707,6.632378578186035
53,Jnk1_02,7.3268147,6.847587585449219
54,Jnk1_03,6.380709,6.711064338684082
55,Jnk1_04,6.380709,8.284799575805664
56,Jnk1_05,6.226692,6.409431457519531
57,Jnk1_06,6.7254143,5.911584854125977
58,Jnk1_07,5.3465943,6.815803527832031
59,Jnk1_08,7.099456,7.047451019287109
60,Jnk1_09,5.9479947,6.882871627807617
61,Jnk1_10,6.945439,6.723397254943848
62,Jnk1_11,7.4368267,7.294925689697266
63,Jnk1_12,7.400156,7.158811569213867
64,Jnk1_13,7.8328705,7.212328910827637
65,Jnk1_14,6.219358,6.748823165893555
